# x,y,z,sp,vx,vy,vz,m
4.674269986809469479e-01,7.613412155697760753e-01,-3.232853992414577160e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-4.783803056456746639e+00,-1.341948972768643422e+01,-1.085936192475510609e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-4.813272355410403991e-01,1.211989581455338083e+01,-3.023457131396108277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
5.401527309277488698e+00,6.529305454335958991e+00,-7.947250970122244240e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.907204550176230473e+00,1.444190460612647442e+00,1.601987684837069637e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
9.291215094356530813e+00,-6.715735539593444825e-01,-1.456460194322605517e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-4.122647311893250510e+00,-2.177279005778445242e+00,1.259989667065403474e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
3.231612398036535438e+00,1.139892211684849066e+01,6.337785081975927381e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.665298334109077416e+01,3.950786261472689631e-01,-5.644597556887987366e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
6.775685221949709458e+00,-4.311849820097166663e+00,-1.055257638100470530e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.326303775370668703e+01,-4.981154158728386822e-02,-1.159640047198762325e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
2.036756278408603738e+00,-5.417833522276744418e+00,1.492130858629723100e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-3.056734369633807180e+00,1.221515172788467929e+01,1.099104160160391075e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.243499229740376411e+00,2.194153277407030256e+00,-6.879998326771643136e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
2.075310458264874480e+00,-3.615912953136661390e+00,5.646952260538232515e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.453240950426682510e+01,5.196942621772676851e+00,-6.048194682348063012e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
2.887805839731368618e+00,7.440790925761199048e+00,9.065813203963316580e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
4.251129045502202608e+00,-4.971350291936464494e+00,-6.127582602086971697e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.439568851231599833e+00,1.494893211025216928e+01,3.031636825919135081e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
6.912022392481553812e-01,-1.989460947691296666e-01,4.438711520448839210e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
8.197718355617067409e-01,7.455259252362618660e+00,-6.421173941623694148e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
6.038784503434787787e+00,1.407877439216536963e+01,-3.640017284244458917e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
5.767403735505229001e+00,-4.224199187764256180e+00,-8.344803162661660778e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.579986183119744370e+00,4.963730330245352818e+00,-4.270280551076207409e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.411016298943516389e+01,1.489295133931561210e+01,-3.070865794024951523e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
8.675752098161165549e+00,-1.941804200744705611e+00,2.319262537364568999e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
3.821216213351606328e+00,8.040328542486827601e+00,-6.381100211748740314e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
6.115099006444519425e+00,8.423627416898463949e+00,-2.189087246049997049e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.618240585322228853e+01,-1.138463756723094855e+00,-1.190091847176102391e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.196189945373346752e+01,-3.270353710626046073e+00,-9.544888288454481895e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-1.024259165876617850e+01,-1.044417688263539112e+01,-4.318743571669816372e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
-4.105590136183260297e-01,-2.066122512839049818e+01,-6.414592939783531733e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
5.841212357050062920e+00,1.103880664154159064e+01,9.037832899648369223e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
2.737291610912009343e+00,-3.009327889921815924e+01,-6.503776127476059266e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
6.888800286370035053e+00,-1.926741477855237861e+01,-5.346126696528701316e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
-9.472528304157029622e-01,1.894906002668623746e+00,-3.133990832629320045e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.123254191907076915e+01,-8.503339280453925397e+00,4.814755817658238790e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.136654355649558745e+00,6.692177934725452637e+00,-6.362137801263217263e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
9.668786944572119069e+00,1.537142120188172711e+01,8.878519258816393034e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-1.718166756374897686e+00,-8.417251211639053210e+00,1.175206487669041344e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.606343797883031499e+00,-1.519271724093170128e+01,8.761165238267217603e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.104034013291913752e+00,1.003196163262772700e+01,-2.223919902917539382e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-1.941039459243035226e-01,-5.552886994359423234e+00,-2.103355736053821978e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.506035456697509822e+00,1.137384051238093718e+01,3.833666289085701173e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
7.550784034173871895e+00,-2.089132897204039807e+01,-6.641196815502456552e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
5.478736819825369864e+00,-6.528966108249452560e+00,4.004962055822923084e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.223386643699500631e+01,1.503423861575181597e+01,3.361352331121476134e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-3.084649030657210300e+00,9.401665339182573078e+00,7.175451142430339102e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
6.335993675054413465e+00,2.527790918201860038e+01,5.071164145111729304e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
-2.272572097751591969e+00,2.049209712409799167e+01,1.438674842024601386e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
6.287835287949111063e+00,1.115413436555376236e+01,8.813837119641252826e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.365355951679514668e+01,-3.603400387346763267e+00,7.807223663755459953e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
4.576655785016654931e+00,-1.648972323049096289e+01,3.165461934118009246e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
6.789769338402075860e+00,-6.213241603664898527e-01,3.609231415022527756e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.038161082825304149e+01,-7.854144635069486569e+00,7.288800320528316945e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
3.688277252427620279e-01,1.856719847706414628e+00,1.312142057017951835e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
3.321898598014923820e+00,2.376111851948033049e+01,9.346808208579705735e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-6.956822240653911527e-01,6.429655956764222857e+00,1.701658082850980591e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.155730021869622925e+00,8.703856573460669210e+00,1.329672607772948290e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
8.449152568487221515e+00,-8.779505769826078776e+00,-7.451129475599262975e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-3.858224449501019837e+00,-1.731683576641160727e+01,8.192403531191306598e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.974493430481494949e+00,1.169505676954650220e+01,1.290344242741326219e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
