   2.6267408287821618E-004   37789042375908.258     
   2.6387774721568276E-004   37092841583991.422     
   2.6678419124739785E-004   35289988237894.023     
   2.7190278865430812E-004   31739983958136.766     
   2.7904972652921111E-004   26137638729697.680     
   2.8796684375554857E-004   18441668682962.574     
   2.9833188873040349E-004   9089273718890.6270     
   3.0977025436485666E-004  -985812106061.64978     
   3.2186853400165583E-004  -10573933376708.268     
   3.3418946760285491E-004  -18554614536285.824     
   3.4628774723965408E-004  -24227069712275.605     
   3.5772611287410725E-004  -27456945995074.070     
   3.6809115784896217E-004  -28606527947169.109     
   3.7700827507529963E-004  -28327896564429.102     
   3.8415521295020262E-004  -27336904926457.309     
   3.8927381035711289E-004  -26250239977244.023     
   3.9218025438882798E-004  -25505854408310.242     
   3.9374989774782160E-004  -25068023253747.477     
   3.9748184067611844E-004  -23932479357356.508     
   4.0405424089682575E-004  -21640885346393.957     
   4.1323107828649406E-004  -17932317661263.906     
   4.2468086786114041E-004  -12733081863049.697     
   4.3798983093536236E-004  -6325529670929.2783     
   4.5267696314054779E-004   630054684283.60059     
   4.6821144054401181E-004   7256756387037.5537     
   4.8403181090768161E-004   12735910622319.072     
   4.9956628831114569E-004   16557873492300.455     
   5.1425342051633106E-004   18632836648587.086     
   5.2756238359055307E-004   19236418648920.531     
   5.3901217316519937E-004   18852286464835.773     
   5.4818901055486767E-004   18003129839189.367     
   5.5476141077557498E-004   17132362174577.326     
   5.5849335370387182E-004   16550170215362.988     
   5.6047777328726265E-004   16216623297133.654     
   5.6513840247421408E-004   15372327397536.055     
   5.7334633086044296E-004   13700142823014.797     
   5.8480680520422231E-004   11049513647016.258     
   5.9910585117071611E-004   7406456011571.2246     
   6.1572672210672601E-004   3001757926017.3784     
   6.3406871670398522E-004  -1684286589214.5220     
   6.5346891659494723E-004  -6041863022089.8428     
   6.7322615331639655E-004  -9524075275613.3672     
   6.9262635320735855E-004  -11814934592189.402     
   7.1096834780461776E-004  -12894974932756.852     
   7.2758921874062766E-004  -12991940778080.338     
   7.4188826470712147E-004  -12464336680497.107     
   7.5334873905090081E-004  -11683069589456.668     
   7.6155666743712969E-004  -10953289015975.072     
   7.6621729662408112E-004  -10483074940206.791     
   7.6866528963473967E-004  -10221300246506.215     
   7.7435779244241826E-004  -9576359178336.4766     
   7.8438297434589349E-004  -8332903040166.6582     
   7.9838082308312944E-004  -6421230721834.8691     
   8.1584570948500931E-004  -3870470486950.6494     
   8.3614647804522815E-004  -872063224691.57007     
   8.5854943085590261E-004   2227466856585.8848     
   8.8224487795519565E-004   5014527960254.6250     
   9.0637641062973353E-004   7138601790186.4824     
   9.3007185772902656E-004   8418938539714.1582     
   9.5247481053970103E-004   8878422246841.8242     
   9.7277557909991987E-004   8700714821530.6377     
   9.9024046550179974E-004   8146324738393.2988     
   1.0042383142390356E-003   7472447813198.6504     
   1.0142634961425108E-003   6883597121767.8965     
   1.0199559989501894E-003   6515222675328.9453     
   1.0229163625909857E-003   6314918054090.2803     
   1.0297439263814642E-003   5832361361651.4414     
   1.0417680871539104E-003   4923196080044.9824     
   1.0585570477239488E-003   3563484903863.9912     
   1.0795043586047533E-003   1799530822309.5498     
   1.1038530145516018E-003  -216624695544.89117     
   1.1307230213970332E-003  -2239207882004.2065     
   1.1591432404254903E-003  -3991959407612.2373     
   1.1880864986484256E-003  -5254657960484.9014     
   1.2165067176768828E-003  -5929329034030.7266     
   1.2433767245223141E-003  -6055596067460.0098     
   1.2677253804691626E-003  -5775725310499.5977     
   1.2886726913499671E-003  -5275309274994.5498     
   1.3054616519200056E-003  -4729879118097.7451     
   1.3174858126924517E-003  -4274406517049.9058     
   1.3243133764829303E-003  -3995606835076.3608     
   1.3278349079567345E-003  -3846800887359.4829     
   1.3359007200920857E-003  -3494627101975.5908     
   1.3501055850852273E-003  -2843055027491.0181     
   1.3699393949274136E-003  -1890490289328.2937     
   1.3946857143306815E-003  -684512476201.76196     
   1.4234502474265807E-003   658940926612.28894     
   1.4551934041281103E-003   1968027853847.6865     
   1.4887679198065649E-003   3059715077843.5430     
   1.5229603331732059E-003   3796878757225.2358     
   1.5565348488516604E-003   4129009601045.4727     
   1.5882780055531901E-003   4097795729532.4243     
   1.6170425386490893E-003   3809936413578.3530     
   1.6417888580523572E-003   3395751553848.6431     
   1.6616226678945435E-003   2973893362825.9180     
   1.6758275328876851E-003   2632716885811.5244     
   1.6838933450230363E-003   2427253937267.4067     
   1.6880248415327192E-003   2319208516138.6997     
   1.6974320893750159E-003   2067120018816.3645     
   1.7139993839405776E-003   1607342040505.5125     
   1.7371317804942576E-003   947547395223.03259     
   1.7659936924635275E-003   129488924422.76593     
   1.7995420924708980E-003  -760972894696.12524     
   1.8365644948498676E-003  -1604844808786.0603     
   1.8757228318991527E-003  -2281272423749.2588     
   1.9156018300048087E-003  -2705147860697.0107     
   1.9547601670540935E-003  -2852070951957.0366     
   1.9917825694330633E-003  -2759198441933.9072     
   2.0253309694404338E-003  -2504766323874.4004     
   2.0541928814097037E-003  -2179425141686.7512     
   2.0773252779633837E-003  -1862973033548.0176     
   2.0938925725289457E-003  -1613042580025.8987     
   2.1032998203712422E-003  -1464414427047.0510     
   2.1080900791196735E-003  -1387200883125.8660     
   2.1189419500309880E-003  -1209140571977.4041     
   2.1380533995206947E-003  -888091714875.72534     
   2.1647381202252142E-003  -434426795053.91895     
   2.1980322088040244E-003   118003554556.70026     
   2.2367324654852874E-003   706851824996.49402     
   2.2794402093630384E-003   1250198351018.7510     
   2.3246118925039868E-003   1668280159567.9724     
   2.3706149049439666E-003   1908284317843.4851     
   2.4157865880849150E-003   1959664374614.8442     
   2.4584943319626660E-003   1852947144970.0769     
   2.4971945886439291E-003   1644631520902.1069     
   2.5304886772227393E-003   1397417563166.6262     
   2.5571733979272587E-003   1164860280943.6792     
   2.5762848474169655E-003   984522768477.79395     
   2.5871367183282800E-003   878354139860.53748     
   2.5926345365183305E-003   823756393876.52747     
   2.6050342178607360E-003   699075162318.63599     
   2.6268715476263122E-003   476387076291.54535     
   2.6573623299210166E-003   165789909219.07574     
   2.6954051791529057E-003  -206494741515.86487     
   2.7396252822704820E-003  -595778935381.59900     
   2.7884244634683564E-003  -945840639974.92700     
   2.8400390174218013E-003  -1203967894767.6489     
   2.8926034737914142E-003  -1337346015728.9351     
   2.9442180277448591E-003  -1342475218853.1545     
   2.9930172089427335E-003  -1243290977918.2266     
   3.0372373120603098E-003  -1080183400264.8502     
   3.0752801612921989E-003  -896385629817.61682     
   3.1057709435869034E-003  -727832595896.86060     
   3.1276082733524796E-003  -599027835653.29395     
   3.1400079546948850E-003  -523822390476.91467     
   3.1462621295294249E-003  -485480908038.57715     
   3.1603128086649941E-003  -398650349354.44598     
   3.1850577440581639E-003  -244795681065.04242     
   3.2196083253823991E-003  -32602957105.774918     
   3.2627165193109060E-003   218182354218.17783     
   3.3128244586272163E-003   475802315632.23376     
   3.3681211729665547E-003   701720685895.54846     
   3.4266081224533294E-003   861021589453.11182     
   3.4861714523478833E-003   933276969326.34277     
   3.5446584018346580E-003   918351758565.97998     
   3.5999551161739964E-003   834474021304.19031     
   3.6500630554903066E-003   710325520171.43323     
   3.6931712494188136E-003   575674586876.44080     
   3.7277218307430488E-003   454656188696.07178     
   3.7524667661362186E-003   363283716173.50488     
   3.7665174452717878E-003   310303989958.45734     
   3.7735767739536866E-003   283495137149.48151     
   3.7893816382444925E-003   223219258138.93359     
   3.8172159046169808E-003   117144013690.64226     
   3.8560800224100925E-003  -27718916256.891010     
   3.9045701450787559E-003  -196772429133.03806     
   3.9609339103562216E-003  -367572421620.61115     
   4.0231342536583663E-003  -513707629628.29309     
   4.0889231233993042E-003  -611984180506.12842     
   4.1559227564141078E-003  -649659099282.92175     
   4.2217116261550457E-003  -628027470303.34778     
   4.2839119694571904E-003  -560706776267.44543     
   4.3402757347346561E-003  -467975797546.36005     
   4.3887658574033196E-003  -370325519252.86359     
   4.4276299751964312E-003  -283992392751.95288     
   4.4554642415689195E-003  -219465803863.87253     
   4.4712691058597254E-003  -182274710484.01804     
   4.4791823855918535E-003  -163578273137.33215     
   4.4968446223999682E-003  -121807770171.90501     
   4.5279499451034997E-003  -48735823683.105927     
   4.5713813368048334E-003   50186103435.509972     
   4.6255699722571909E-003   164300105603.58878     
   4.6885575532582321E-003   277800420497.13000     
   4.7580676213445248E-003   372573870441.18384     
   4.8315879360604575E-003   433165470751.82159     
   4.9064613017908215E-003   451611269575.40375     
   4.9799816165067541E-003   429659571370.10236     
   5.0494916845930469E-003   377350689596.09534     
   5.1124792655940880E-003   308982422900.97321     
   5.1666679010464456E-003   238665612422.33487     
   5.2100992927477793E-003   177345416536.97610     
   5.2412046154513107E-003   131910563525.80234     
   5.2588668522594254E-003   105859407293.77759     
   5.2676828802446542E-003   92839026861.390228     
   5.2873056769321509E-003   63912889485.141510     
   5.3218637813184505E-003   13576741597.380751     
   5.3701161843673515E-003  -54031822237.323509     
   5.4303199166469435E-003  -131197393573.21530     
   5.5002993031339825E-003  -206813275366.26660     
   5.5775251918257635E-003  -268443212985.31616     
   5.6592064762375259E-003  -305756236976.60040     
   5.7423910042787582E-003  -313767529927.76056     
   5.8240722886905207E-003  -294215967585.42487     
   5.9012981773823017E-003  -254436380128.87372     
   5.9712775638693406E-003  -204492508199.71967     
   6.0314812961489326E-003  -154110101772.44489     
   6.0797336991978337E-003  -110684021182.14897     
   6.1142918035841333E-003  -78750445753.089706     
   6.1339146002716300E-003  -60524691064.050964     
   6.1436821737128281E-003  -51462641922.520210     
   6.1653687176417794E-003  -31431562215.768185     
   6.2035613290625713E-003   3261458539.3021545     
   6.2568884808983866E-003   49526708245.461929     
   6.3234238940487507E-003   101812240668.70638     
   6.4007630757842065E-003   152323012901.45667     
   6.4861108809028184E-003   192508399264.99963     
   6.5763826597312431E-003   215440845416.68018     
   6.6683157796786517E-003   217996919033.13443     
   6.7585875585070765E-003   201712379659.15033     
   6.8439353636256884E-003   171910297098.37961     
   6.9212745453611441E-003   135667503713.32405     
   6.9878099585115082E-003   99695146519.135468     
   7.0411371103473236E-003   69001101166.392746     
   7.0793297217681154E-003   46580395728.817596     
   7.1010162656970667E-003   33836584947.506470     
   7.1117841817971063E-003   27529806856.687614     
   7.1356376603295838E-003   13652355389.478384     
   7.1776465041365938E-003  -10280354318.209040     
   7.2363021421986669E-003  -41987271207.826958     
   7.3094858202633417E-003  -77490112611.770645     
   7.3945527870096358E-003  -111321274150.02905     
   7.4884286043764197E-003  -137592468910.96332     
   7.5877204023423392E-003  -151644104679.12424     
   7.6888395437912337E-003  -151518074028.89346     
   7.7881313417571532E-003  -138488581825.21097     
   7.8820071591239379E-003  -116400216583.18582     
   7.9670741258702320E-003  -90227318314.102539     
   8.0402578039349068E-003  -64606998790.501785     
   8.0989134419969799E-003  -42938633181.508682     
   8.1409222858039882E-003  -27204859579.254887     
   8.1647757643364665E-003  -18295033786.265373     
   8.1765928202982164E-003  -13904338612.901356     
   8.2027164207962942E-003  -4282905189.9601107     
   8.2487232223412456E-003   12245443752.863743     
   8.3129610840689244E-003   34010436356.953236     
   8.3931096110914493E-003   58169919402.403816     
   8.4862723526110025E-003   80889325773.011658     
   8.5890822780473001E-003   98107049583.157166     
   8.6978236198715485E-003   106679727381.71344     
   8.8085662124172386E-003   105379949819.50404     
   8.9173075542414871E-003   95225558435.576004     
   9.0201174796777847E-003   78983557901.306320     
   9.1132802211973379E-003   60150246368.460518     
   9.1934287482198628E-003   41934225327.458595     
   9.2576666099475416E-003   26648372713.249001     
   9.3036734114924930E-003   15608445250.351904     
   9.3297970119905708E-003   9377782300.1819592     
   9.3427120050169014E-003   6319235056.5880280     
   9.3712089148426519E-003  -357743612.62154847     
   9.4213953994772698E-003  -11786916907.091091     
   9.4914692223098986E-003  -26752596906.233585     
   9.5788991823338096E-003  -43228574331.852249     
   9.6805256883890443E-003  -58525100063.106483     
   9.7926758177161975E-003  -69835864809.091858     
   9.9112962281196065E-003  -75034385062.584122     
   1.0032099701357398E-002  -73351919461.620819     
   1.0150720111760807E-002  -65581397603.599297     
   1.0262870241087961E-002  -53709121640.686668     
   1.0364496747143195E-002  -40193023259.331688     
   1.0451926707167106E-002  -27256512360.495083     
   1.0522000529999735E-002  -16476794792.797583     
   1.0572187014634353E-002  -8729151358.9763508     
   1.0600683924460104E-002  -4370095149.6472235     
   1.0614745651753885E-002  -2237889227.6227026     
   1.0645719058269382E-002   2400692384.7289181     
   1.0700266951345390E-002   10314449082.982328     
   1.0776430472722314E-002   20622517813.386700     
   1.0871458449791154E-002   31882500529.494564     
   1.0981916710144490E-002   42206937397.780403     
   1.1103813139183839E-002   49653606685.115059     
   1.1232742142887244E-002   52780093303.078987     
   1.1364043926412448E-002   51105716931.618065     
   1.1492972930115853E-002   45237462786.700455     
   1.1614869359155202E-002   36598486377.026619     
   1.1725327619508537E-002   26917399408.691788     
   1.1820355596577377E-002   17737187763.560478     
   1.1896519117954302E-002   10135737176.535181     
   1.1951067011030310E-002   4696634130.8578978     
   1.1982040417545806E-002   1645155278.2599037     
   1.1997297676309911E-002   157426969.56358033     
   1.2030850766877224E-002  -3068739194.2613220     
   1.2089941793746350E-002  -8555908900.7426805     
   1.2172448751106915E-002  -15667977823.425600     
   1.2275391329264218E-002  -23379164980.381184     
   1.2395049333678076E-002  -30364279229.051323     
   1.2527098158250963E-002  -35276920989.876518     
   1.2666765279975196E-002  -37136203618.194221     
   1.2809002803383120E-002  -35642343786.692986     
   1.2948669925107353E-002  -31254100065.358128     
   1.3080718749680240E-002  -24989717710.267014     
   1.3200376754094098E-002  -18065509999.472469     
   1.3303319332251401E-002  -11553826576.691807     
   1.3385826289611966E-002  -6192858447.8476696     
   1.3444917316481092E-002  -2372542576.4343133     
   1.3478470407048405E-002  -234906146.70634246     
   1.3494971994485700E-002   804127563.40163803     
   1.3531207956466906E-002   3050601703.7290950     
   1.3595023842480869E-002   6860521286.8306561     
   1.3684127973264423E-002   11775704321.788887     
   1.3795301736553732E-002   17067120973.361702     
   1.3924527474790532E-002   21803753580.992931     
   1.4067134790718300E-002   25050752792.393845     
   1.4217969555184194E-002   26139483320.349602     
   1.4371580248070150E-002   24883672730.171558     
   1.4522415012536044E-002   21626751389.856709     
   1.4665022328463811E-002   17096519796.547461     
   1.4794248066700611E-002   12149326016.846561     
   1.4905421829989921E-002   7531498005.2392054     
   1.4994525960773475E-002   3749603535.8160567     
   1.5058341846787438E-002   1064714826.3568718     
   1.5094577808768644E-002  -433907122.85748458     
   1.5112372522082003E-002  -1160287230.4847035     
   1.5151394542839172E-002  -2726440385.8261781     
   1.5220117013349702E-002  -5375424009.7270012     
   1.5316072054995588E-002  -8777853138.0100803     
   1.5435793587460438E-002  -12415798001.093626     
   1.5574955049282602E-002  -15634706695.868721     
   1.5728526952386589E-002  -17784481947.478348     
   1.5890958884314976E-002  -18408303703.461033     
   1.6056380176274272E-002  -17391015747.905811     
   1.6218812108202658E-002  -14987834561.107431     
   1.6372384011306647E-002  -11718588288.423946     
   1.6511545473128809E-002  -8186580907.3300629     
   1.6631267005593659E-002  -4911957661.9994335     
   1.6727222047239546E-002  -2243007841.7810092     
   1.6795944517750076E-002  -354857704.95175868     
   1.6834966538507242E-002   696629075.85663152     
   1.6854103174899531E-002   1204946267.0407624     
   1.6896014441794737E-002   2298105595.8138156     
   1.6969825222153557E-002   4142391789.7664223     
   1.7072884912101120E-002   6501360724.0155001     
   1.7201470797785053E-002   9007122937.8187885     
   1.7350935972955003E-002   11199151903.989914     
   1.7515878559056553E-002   12624697116.320217     
   1.7690337183168269E-002   12970982698.451778     
   1.7868006503796208E-002   12167298497.707367     
   1.8042465127907924E-002   10402222307.755243     
   1.8207407714009475E-002   8046855527.4601307     
   1.8356872889179424E-002   5526520143.9106321     
   1.8485458774863357E-002   3204211750.7433233     
   1.8588518464810921E-002   1319834515.1527379     
   1.8662329245169740E-002  -8928138.7834771425     
   1.8704240512064946E-002  -747305830.87399650     
   1.8724767868739035E-002  -1103381973.5308690     
   1.8769671569134349E-002  -1867290476.2506959     
   1.8848752384693183E-002  -3153014539.1113758     
   1.8959170460381772E-002  -4791015802.9793978     
   1.9096937283328324E-002  -6519988254.8543530     
   1.9257074161608479E-002  -8015667727.0581484     
   1.9433793526528936E-002  -8962294290.1018219     
   1.9620708367544808E-002  -9145281163.0874786     
   1.9811063146436707E-002  -8521598844.4171095     
   1.9997977987452578E-002  -7229954838.8354254     
   2.0174697352373035E-002  -5535191058.2032595     
   2.0334834230653191E-002  -3737364351.2811627     
   2.0472601053599743E-002  -2090126985.2891519     
   2.0583019129288331E-002  -759015246.85612273     
   2.0662099944847166E-002   176756455.81203222     
   2.0707003645242479E-002   695700642.08962977     
   2.0728970519401247E-002   945381297.94833088     
   2.0776969840658743E-002   1479819348.3039279     
   2.0861502416769314E-002   2377291396.4106984     
   2.0979532615638275E-002   3516334609.5644736     
   2.1126796959890986E-002   4711332620.1342411     
   2.1297973531043766E-002   5733788192.4917727     
   2.1486875770604468E-002   6363182193.7923918     
   2.1686676353245338E-002   6452009458.2272377     
   2.1890154019996499E-002   5974397398.3818445     
   2.2089954602637369E-002   5032000479.9700022     
   2.2278856842198071E-002   3813792288.0658822     
   2.2450033413350851E-002   2531607216.4686012     
   2.2597297757603562E-002   1362911210.8025842     
   2.2715327956472523E-002   422115921.15889364     
   2.2799860532583094E-002  -237374936.73555321     
   2.2847859853840590E-002  -602405480.49580646     
   2.2871315042686899E-002  -777653636.03767765     
   2.2922513172168646E-002  -1151969216.2780573     
   2.3012679234182681E-002  -1779202110.9164913     
   2.3138575293671360E-002  -2572386310.9232521     
   2.3295653743273765E-002  -3399649119.7496977     
   2.3478237997061592E-002  -4099851748.0145941     
   2.3679729207083881E-002  -4518788469.6236973     
   2.3892845056070578E-002  -4554880847.4071341     
   2.4109883040276312E-002  -4192822848.2196493     
   2.4322998889263009E-002  -3506894235.6876349     
   2.4524490099285298E-002  -2631923572.0770392     
   2.4707074353073125E-002  -1717567663.3651130     
   2.4864152802675531E-002  -888137159.24420404     
   2.4990048862164209E-002  -222833789.72422981     
   2.5080214924178244E-002   242286809.28747123     
   2.5131413053659991E-002   499267778.30192298     
   2.5156405354396717E-002   622390897.75957489     
   2.5210905479464793E-002   884842127.16826248     
   2.5306886752734018E-002   1323728976.3820577     
   2.5440902410281754E-002   1876812621.1728415     
   2.5608111549277394E-002   2450381460.0489182     
   2.5802471475462690E-002   2930711220.7351818     
   2.6016957751767912E-002   3209834068.4624033     
   2.6243818391821262E-002   3217677975.7284646     
   2.6474854123076885E-002   2945389923.3371611     
   2.6701714763130234E-002   2447115938.5459585     
   2.6916201039435456E-002   1819053813.4756296     
   2.7110560965620752E-002   1167007175.8834984     
   2.7277770104616392E-002   578152051.83987403     
   2.7411785762164128E-002   107398715.94084129     
   2.7507767035433353E-002  -220876552.14599261     
   2.7562267160501430E-002  -401939516.42902350     
   2.7588845370331436E-002  -488522419.32931697     
   2.7646750678347910E-002  -672732559.98980844     
   2.7748728888224047E-002  -980180951.89410746     
   2.7891117881270192E-002  -1366339082.6049228     
   2.8068774293702605E-002  -1764594958.2763443     
   2.8275277882047790E-002  -2094626575.3195872     
   2.8503165320457283E-002  -2280750074.2418261     
   2.8744200276298124E-002  -2274548464.1780300     
   2.8989671184198939E-002  -2071065793.8318102     
   2.9230706140039781E-002  -1709693426.2249608     
   2.9458593578449273E-002  -1259071640.7706399     
   2.9665097166794458E-002  -794052553.14188540     
   2.9842753579226871E-002  -375837401.96437168     
   2.9985142572273017E-002  -42549995.011887163     
   3.0087120782149153E-002   189308506.85724324     
   3.0145026090165627E-002   316984153.64554441     
   3.0173239006291788E-002   377926556.77523738     
   3.0234652684618737E-002   507351230.57867897     
   3.0342809556453510E-002   722961165.28275883     
   3.0493825622437406E-002   992905038.95927083     
   3.0682245892350135E-002   1269818927.3856423     
   3.0901261132617631E-002   1496930416.2831979     
   3.1142955828952736E-002   1621126154.6694126     
   3.1398594625301909E-002   1608899955.7755423     
   3.1658938139443218E-002   1457614274.1533241     
   3.1914576935792395E-002   1195879424.4891474     
   3.2156271632127496E-002   872678441.80183017     
   3.2375286872394993E-002   541002181.76998866     
   3.2563707142307718E-002   243861423.24632365     
   3.2714723208291621E-002   7761497.9965806324     
   3.2822880080126390E-002  -156114122.89327252     
   3.2884293758453344E-002  -246214645.29479757     
   3.2914190178078527E-002  -289147436.51656365     
   3.2979215414078021E-002  -380168687.58715379     
   3.3093732673223158E-002  -531532724.29036176     
   3.3253629549584149E-002  -720458852.23900437     
   3.3453130261020730E-002  -913257914.50645137     
   3.3685025142972960E-002  -1069773624.9705803     
   3.3940933193055009E-002  -1152691875.9638038     
   3.4211605354633343E-002  -1138791054.6937990     
   3.4487258904610463E-002  -1026784677.9159698     
   3.4757931066188796E-002  -837424386.22528493     
   3.5013839116270845E-002  -605671061.64106131     
   3.5245733998223075E-002  -369063837.61322957     
   3.5445234709659657E-002  -157859918.15068924     
   3.5605131586020647E-002   9488968.1839004923     
   3.5719648845165784E-002   125394985.60767145     
   3.5784674081165278E-002   189027403.92218071     
   3.5816302801492353E-002   219298524.37668574     
   3.5885042782526466E-002   283371541.88014448     
   3.6006102154333690E-002   389740729.77975833     
   3.6175133578511126E-002   522113607.35727531     
   3.6386031315515099E-002   656519082.22961497     
   3.6631173828914475E-002   764533850.02954948     
   3.6901701328564823E-002   819916324.62141931     
   3.7187836380093146E-002   806550082.65934348     
   3.7479237395501387E-002   723913081.94535434     
   3.7765372447029710E-002   587039818.06288648     
   3.8035899946680059E-002   420887864.41261870     
   3.8281042460079434E-002   252067313.41091484     
   3.8491940197083407E-002   101883866.27975069     
   3.8660971621260844E-002  -16801276.342927206     
   3.8782030993068067E-002  -98834592.241898447     
   3.8850770974102181E-002  -143807535.09838814     
   3.8884180792334022E-002  -165168681.51743519     
   3.8956738705764826E-002  -210312490.07604396     
   3.9084521915585861E-002  -285134571.77241182     
   3.9262941625019088E-002  -377982604.02451521     
   3.9485552971633989E-002  -471793959.99913990     
   3.9744311106242936E-002  -546436438.20126987     
   4.0029864151282922E-002  -583437171.51148701     
   4.0331891617482067E-002  -571595999.50267553     
   4.0639477527916738E-002  -510804509.88384730     
   4.0941504994115883E-002  -411944817.31420153     
   4.1227058039155870E-002  -292837262.79109818     
   4.1485816173764817E-002  -172356522.98671439     
   4.1708427520379718E-002  -65518814.947411053     
   4.1886847229812944E-002   18700700.453869022     
   4.2014630439633979E-002   76798518.493643522     
   4.2087188353064783E-002   108606520.47531712     
   4.2122428066404261E-002   123692206.89512427     
   4.2198907099593827E-002   155526636.57026374     
   4.2333595872780398E-002   208206865.08541694     
   4.2521657604908759E-002   273398717.83553672     
   4.2756299145178131E-002   338952434.72344923     
