# x,y,z,sp,vx,vy,vz,m
3.537198638279293483e+00,7.370310800138528684e+00,6.049772689548743365e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.611768086109997000e+00,6.747235170022360506e+00,8.367790877673833450e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.614497102134313522e+00,1.761037290373473674e+00,7.848903397432850149e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
3.537053912782950782e+00,1.138639719322311672e+00,4.764389681994182446e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.153493200801855023e+00,6.508943714715630158e+00,-7.205968094876029184e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.155770459657074589e+00,1.999147336136069875e+00,-9.008854145117512147e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
3.611323046738888820e+00,2.255281823792970819e+00,-7.207377437410317000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
3.611427910553563159e+00,6.252215512114813301e+00,-9.008947560998237236e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.473135565908814948e-01,4.254164852782892581e+00,-1.080977385631077681e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
2.604378203598797015e+00,2.432472445174802596e-03,1.081005723895552251e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.677501502233358366e+00,7.888655480274162635e+00,-6.565989027123603883e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.675034163906168327e+00,6.208661386501121981e-01,-9.650505368023276631e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.131506233364629743e+00,3.634373099928939421e+00,-6.564626060523274909e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
2.156174925756320082e+00,6.017877467247415346e+00,-8.366534743178629441e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.080884892846599277e+00,3.113126509974315059e+00,-1.016783429921807880e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.131851569354143550e+00,4.876915322465107394e+00,-9.650262120568225299e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.078341029773332238e+00,5.394785140729320361e+00,1.016794150832616062e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
2.158604425942953764e+00,2.492795566753652103e+00,-7.849314143000699850e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
3.537657698626971214e+00,7.368729496561595482e+00,-1.016930006970361866e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.614691176567316866e+00,6.749981634793882357e+00,-7.850460699699104872e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.613722904408161796e+00,1.763163837353111330e+00,-8.367446841595548079e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
3.536510647056934520e+00,1.140412185570677028e+00,1.017062901101107286e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.153959939802503332e+00,6.509806307406722503e+00,-1.801480247561022763e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.154353246679218570e+00,1.999518942327939586e+00,-3.603965459461665244e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
3.610902667414636724e+00,2.253909684851472583e+00,-1.799904109412413744e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
3.610577582312771927e+00,6.254759236550325063e+00,-3.604248716000726382e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.476803929456602382e-01,4.255180698296341824e+00,-5.404922634525804348e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
2.604603157728391238e+00,3.723007956954525570e-05,-5.402396539946713538e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.675081628841216475e+00,7.889813063592746367e+00,-1.160662481255404277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.676698899993380287e+00,6.203535397182781130e-01,-4.245168874312885698e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.131855298597370663e+00,3.633976377619156040e+00,-1.159261995313062732e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
2.157173279063492544e+00,6.018201219776337929e+00,-2.960368206142068637e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.081006558132869166e+00,3.114906112738167643e+00,-4.763400862985107231e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.131072376472122443e+00,4.877766915378439094e+00,-4.244970242090873036e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.080590682743594710e+00,5.397194916873308657e+00,-6.048180277139313610e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
2.155738366372755621e+00,2.491557112631382243e+00,-2.442890015030148465e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
3.539917648613066792e+00,7.369468275476568131e+00,-4.764050256370663483e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.611836014770478442e+00,6.747609415072110650e+00,-2.443439325378275129e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.614635393514086026e+00,1.762341631595576441e+00,-2.961948722087673680e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
3.536749709618450588e+00,1.141417519022834615e+00,-6.048094291767561970e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.154983427975932786e+00,-1.050974586970208513e+01,3.604003758226161480e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.154332564871030975e+00,1.050974719117288103e+01,1.800517003898249868e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
